"기준년","대업종","중업종","규모","지방관서","공사금액","사업장수","근로자수"
2019,9,911,61,5130,J,1,651
2019,9,911,73,2010,J,1,1065
2019,9,911,73,3140,J,1,2445
2019,9,911,73,5160,J,1,1245
2019,9,912,11,2000,J,2030,2710
2019,9,912,11,2010,J,1986,2714
2019,9,912,11,2020,J,1545,1939
2019,9,912,11,2030,J,1936,2517
2019,9,912,11,2040,J,1410,1958
2019,9,912,11,2050,J,1177,1361
2019,9,912,11,2060,J,1259,1681
2019,9,912,11,2070,J,1091,1472
2019,9,912,11,2110,J,451,581
2019,9,912,11,2120,J,70,76
2019,9,912,11,2130,J,319,417
2019,9,912,11,2140,J,243,366
2019,9,912,11,2150,J,120,134
2019,9,912,11,3000,J,728,1034
2019,9,912,11,3010,J,757,1078
2019,9,912,11,3020,J,301,439
2019,9,912,11,3110,J,561,705
2019,9,912,11,3120,J,547,770
2019,9,912,11,3130,J,513,673
2019,9,912,11,3140,J,337,458
2019,9,912,11,3150,J,183,270
2019,9,912,11,4000,J,930,1323
2019,9,912,11,4010,J,588,797
2019,9,912,11,4110,J,465,683
2019,9,912,11,4120,J,217,341
2019,9,912,11,4130,J,254,302
2019,9,912,11,4140,J,172,230
2019,9,912,11,5000,J,833,1097
2019,9,912,11,5010,J,803,1018
2019,9,912,11,5110,J,1641,2341
2019,9,912,11,5120,J,826,1051
2019,9,912,11,5130,J,867,1118
2019,9,912,11,5140,J,747,836
2019,9,912,11,5160,J,1426,1893
2019,9,912,11,5170,J,453,577
2019,9,912,11,5180,J,1401,1773
2019,9,912,11,6000,J,932,1340
2019,9,912,11,6110,J,683,920
2019,9,912,11,6120,J,176,233
2019,9,912,11,6130,J,164,240
2019,9,912,11,6210,J,228,302
2019,9,912,11,6220,J,337,474
2019,9,912,11,6310,J,585,816
2019,9,912,11,7000,J,1202,1625
2019,9,912,11,7110,J,627,870
2019,9,912,11,7120,J,227,298
2019,9,912,11,7210,J,691,820
2019,9,912,11,7220,J,148,195
2019,9,912,11,7230,J,123,159
2019,9,912,12,2000,J,270,1756
2019,9,912,12,2010,J,290,1854
2019,9,912,12,2020,J,179,1156
2019,9,912,12,2030,J,280,1856
2019,9,912,12,2040,J,196,1271
2019,9,912,12,2050,J,109,724
2019,9,912,12,2060,J,159,1016
2019,9,912,12,2070,J,107,682
2019,9,912,12,2110,J,52,335
2019,9,912,12,2120,J,10,61
2019,9,912,12,2130,J,40,263
2019,9,912,12,2140,J,27,176
2019,9,912,12,2150,J,15,107
2019,9,912,12,3000,J,116,724
2019,9,912,12,3010,J,104,660
2019,9,912,12,3020,J,83,548
2019,9,912,12,3110,J,60,391
2019,9,912,12,3120,J,66,420
2019,9,912,12,3130,J,61,430
2019,9,912,12,3140,J,42,272
2019,9,912,12,3150,J,27,172
2019,9,912,12,4000,J,123,793
2019,9,912,12,4010,J,84,523
2019,9,912,12,4110,J,55,360
2019,9,912,12,4120,J,29,179
2019,9,912,12,4130,J,13,88
2019,9,912,12,4140,J,17,110
2019,9,912,12,5000,J,198,1107
2019,9,912,12,5010,J,82,529
2019,9,912,12,5110,J,209,1349
2019,9,912,12,5120,J,90,579
2019,9,912,12,5130,J,96,605
2019,9,912,12,5140,J,62,382
2019,9,912,12,5160,J,152,958
2019,9,912,12,5170,J,51,328
2019,9,912,12,5180,J,167,1101
2019,9,912,12,6000,J,153,1015
2019,9,912,12,6110,J,94,614
2019,9,912,12,6120,J,15,99
2019,9,912,12,6130,J,31,204
2019,9,912,12,6210,J,37,243
2019,9,912,12,6220,J,53,359
2019,9,912,12,6310,J,104,655
2019,9,912,12,7000,J,157,1031
2019,9,912,12,7110,J,73,458
2019,9,912,12,7120,J,46,296
2019,9,912,12,7210,J,86,561
2019,9,912,12,7220,J,22,136
2019,9,912,12,7230,J,12,82
2019,9,912,13,2000,J,118,1574
2019,9,912,13,2010,J,164,2176
2019,9,912,13,2020,J,92,1214
2019,9,912,13,2030,J,142,1876
2019,9,912,13,2040,J,102,1395
2019,9,912,13,2050,J,46,611
2019,9,912,13,2060,J,74,971
2019,9,912,13,2070,J,54,722
2019,9,912,13,2110,J,33,439
2019,9,912,13,2120,J,7,97
2019,9,912,13,2130,J,14,212
2019,9,912,13,2140,J,16,198
2019,9,912,13,2150,J,4,62
2019,9,912,13,3000,J,47,640
2019,9,912,13,3010,J,32,438
2019,9,912,13,3020,J,37,436
2019,9,912,13,3110,J,19,250
2019,9,912,13,3120,J,35,475
2019,9,912,13,3130,J,15,201
2019,9,912,13,3140,J,26,347
2019,9,912,13,3150,J,12,162
2019,9,912,13,4000,J,64,882
2019,9,912,13,4010,J,40,511
2019,9,912,13,4110,J,27,380
2019,9,912,13,4120,J,8,116
2019,9,912,13,4130,J,10,148
2019,9,912,13,4140,J,7,103
2019,9,912,13,5000,J,39,507
2019,9,912,13,5010,J,30,374
2019,9,912,13,5110,J,107,1385
2019,9,912,13,5120,J,41,547
2019,9,912,13,5130,J,32,411
2019,9,912,13,5140,J,26,357
2019,9,912,13,5160,J,87,1200
2019,9,912,13,5170,J,23,301
2019,9,912,13,5180,J,68,898
2019,9,912,13,6000,J,77,1079
2019,9,912,13,6110,J,41,531
2019,9,912,13,6120,J,7,100
2019,9,912,13,6130,J,8,100
2019,9,912,13,6210,J,15,181
2019,9,912,13,6220,J,21,276
2019,9,912,13,6310,J,52,699
2019,9,912,13,7000,J,60,794
2019,9,912,13,7110,J,37,472
2019,9,912,13,7120,J,18,253
2019,9,912,13,7210,J,33,445
2019,9,912,13,7220,J,14,188
2019,9,912,13,7230,J,6,87
2019,9,912,21,2000,J,36,879
2019,9,912,21,2010,J,50,1169
2019,9,912,21,2020,J,25,566
2019,9,912,21,2030,J,39,917
2019,9,912,21,2040,J,24,583
2019,9,912,21,2050,J,13,316
2019,9,912,21,2060,J,28,653
2019,9,912,21,2070,J,25,595
2019,9,912,21,2110,J,16,409
2019,9,912,21,2130,J,13,311
2019,9,912,21,2140,J,3,75
2019,9,912,21,2150,J,8,190
2019,9,912,21,3000,J,14,339
2019,9,912,21,3010,J,14,345
2019,9,912,21,3020,J,5,120
2019,9,912,21,3110,J,14,340
2019,9,912,21,3120,J,10,232
2019,9,912,21,3130,J,23,564
2019,9,912,21,3140,J,12,280
2019,9,912,21,3150,J,6,147
2019,9,912,21,4000,J,30,731
2019,9,912,21,4010,J,11,263
2019,9,912,21,4110,J,16,385
2019,9,912,21,4120,J,6,141
2019,9,912,21,4130,J,2,48
2019,9,912,21,4140,J,6,142
2019,9,912,21,5000,J,18,444
2019,9,912,21,5010,J,21,507
2019,9,912,21,5110,J,40,922
2019,9,912,21,5120,J,14,330
2019,9,912,21,5130,J,23,554
2019,9,912,21,5140,J,13,303
2019,9,912,21,5160,J,30,692
2019,9,912,21,5170,J,7,168
2019,9,912,21,5180,J,27,670
2019,9,912,21,6000,J,14,341
2019,9,912,21,6110,J,12,292
2019,9,912,21,6120,J,5,128
2019,9,912,21,6130,J,1,24
2019,9,912,21,6210,J,8,192
2019,9,912,21,6220,J,5,122
2019,9,912,21,6310,J,33,798
2019,9,912,21,7000,J,19,468
2019,9,912,21,7110,J,16,383
2019,9,912,21,7120,J,7,171
2019,9,912,21,7210,J,7,163
2019,9,912,21,7220,J,7,161
2019,9,912,21,7230,J,2,46
2019,9,912,22,2000,J,33,1254
2019,9,912,22,2010,J,36,1339
2019,9,912,22,2020,J,19,698
2019,9,912,22,2030,J,33,1254
2019,9,912,22,2040,J,25,990
2019,9,912,22,2050,J,14,562
2019,9,912,22,2060,J,17,627
2019,9,912,22,2070,J,21,808
2019,9,912,22,2110,J,19,728
2019,9,912,22,2120,J,3,121
2019,9,912,22,2130,J,10,359
2019,9,912,22,2140,J,8,295
2019,9,912,22,2150,J,4,181
2019,9,912,22,3000,J,11,411
2019,9,912,22,3010,J,15,529
2019,9,912,22,3020,J,4,159
2019,9,912,22,3110,J,13,511
2019,9,912,22,3120,J,10,392
2019,9,912,22,3130,J,12,417
2019,9,912,22,3140,J,13,489
2019,9,912,22,3150,J,4,135
2019,9,912,22,4000,J,27,1033
2019,9,912,22,4010,J,12,472
2019,9,912,22,4110,J,22,777
2019,9,912,22,4120,J,7,271
2019,9,912,22,4130,J,5,190
2019,9,912,22,4140,J,8,343
2019,9,912,22,5000,J,23,863
2019,9,912,22,5010,J,14,493
2019,9,912,22,5110,J,35,1259
2019,9,912,22,5120,J,9,322
2019,9,912,22,5130,J,12,452
2019,9,912,22,5140,J,10,381
2019,9,912,22,5160,J,29,1052
2019,9,912,22,5170,J,5,179
2019,9,912,22,5180,J,19,699
2019,9,912,22,6000,J,29,1069
2019,9,912,22,6110,J,18,696
2019,9,912,22,6120,J,4,143
2019,9,912,22,6130,J,2,75
2019,9,912,22,6210,J,7,281
2019,9,912,22,6220,J,11,439
2019,9,912,22,6310,J,22,816
2019,9,912,22,7000,J,19,733
2019,9,912,22,7110,J,12,465
2019,9,912,22,7120,J,11,391
2019,9,912,22,7210,J,11,404
2019,9,912,22,7220,J,2,76
2019,9,912,22,7230,J,3,102
2019,9,912,31,2000,J,34,2489
2019,9,912,31,2010,J,27,1861
2019,9,912,31,2020,J,14,995
2019,9,912,31,2030,J,26,1862
2019,9,912,31,2040,J,18,1384
2019,9,912,31,2050,J,10,672
2019,9,912,31,2060,J,12,804
2019,9,912,31,2070,J,17,1146
2019,9,912,31,2110,J,17,1193
2019,9,912,31,2120,J,2,165
2019,9,912,31,2130,J,8,600
2019,9,912,31,2140,J,6,403
2019,9,912,31,2150,J,3,208
2019,9,912,31,3000,J,11,719
2019,9,912,31,3010,J,11,732
2019,9,912,31,3020,J,3,151
2019,9,912,31,3110,J,10,684
2019,9,912,31,3120,J,6,441
2019,9,912,31,3130,J,5,326
2019,9,912,31,3140,J,5,337
2019,9,912,31,3150,J,7,480
2019,9,912,31,4000,J,17,1073
2019,9,912,31,4010,J,3,217
2019,9,912,31,4110,J,70,5331
2019,9,912,31,4120,J,1,55
2019,9,912,31,4130,J,4,271
2019,9,912,31,4140,J,3,179
2019,9,912,31,5000,J,13,910
2019,9,912,31,5010,J,3,216
2019,9,912,31,5110,J,22,1526
2019,9,912,31,5120,J,8,521
2019,9,912,31,5130,J,6,395
2019,9,912,31,5140,J,4,258
2019,9,912,31,5160,J,34,2481
2019,9,912,31,5170,J,7,437
2019,9,912,31,5180,J,11,812
2019,9,912,31,6000,J,16,1159
2019,9,912,31,6110,J,11,847
2019,9,912,31,6120,J,2,108
2019,9,912,31,6130,J,2,142
2019,9,912,31,6210,J,8,571
2019,9,912,31,6220,J,7,450
2019,9,912,31,6310,J,25,1702
2019,9,912,31,7000,J,12,811
2019,9,912,31,7110,J,11,731
2019,9,912,31,7120,J,9,651
2019,9,912,31,7210,J,10,679
2019,9,912,31,7220,J,1,68
2019,9,912,31,7230,J,2,133
2019,9,912,43,2000,J,23,3932
2019,9,912,43,2010,J,11,1594
2019,9,912,43,2020,J,14,1917
2019,9,912,43,2030,J,21,3200
2019,9,912,43,2040,J,9,1481
2019,9,912,43,2050,J,7,1173
2019,9,912,43,2060,J,5,812
2019,9,912,43,2070,J,5,579
2019,9,912,43,2110,J,5,571
2019,9,912,43,2130,J,1,137
2019,9,912,43,2140,J,2,392
2019,9,912,43,2150,J,1,133
2019,9,912,43,3000,J,5,721
2019,9,912,43,3010,J,10,1648
2019,9,912,43,3110,J,2,282
2019,9,912,43,3120,J,7,949
2019,9,912,43,3130,J,8,1393
2019,9,912,43,3140,J,2,281
2019,9,912,43,4000,J,8,1192
2019,9,912,43,4010,J,3,395
2019,9,912,43,4110,J,86,13287
2019,9,912,43,4130,J,1,199
2019,9,912,43,5000,J,6,779
2019,9,912,43,5010,J,2,269
2019,9,912,43,5110,J,19,3277
2019,9,912,43,5120,J,3,533
2019,9,912,43,5130,J,3,360
2019,9,912,43,5140,J,2,279
2019,9,912,43,5160,J,12,1788
2019,9,912,43,5170,J,2,209
2019,9,912,43,5180,J,9,1661
2019,9,912,43,6000,J,7,1080
2019,9,912,43,6110,J,2,297
2019,9,912,43,6120,J,1,110
2019,9,912,43,6130,J,2,300
2019,9,912,43,6210,J,1,115
2019,9,912,43,6220,J,1,100
2019,9,912,43,6310,J,13,1855
2019,9,912,43,7000,J,6,1032
2019,9,912,43,7110,J,3,331
2019,9,912,43,7120,J,1,185
2019,9,912,43,7210,J,5,895
2019,9,912,43,7230,J,1,103
2019,9,912,51,2000,J,4,1570
2019,9,912,51,2010,J,4,1497
2019,9,912,51,2020,J,3,1310
2019,9,912,51,2030,J,4,1398
2019,9,912,51,2040,J,2,934
2019,9,912,51,2050,J,1,304
2019,9,912,51,2110,J,1,470
2019,9,912,51,3010,J,2,675
2019,9,912,51,3110,J,1,312
2019,9,912,51,4110,J,4,1313
2019,9,912,51,5110,J,2,628
2019,9,912,51,5130,J,3,1146
2019,9,912,51,5160,J,1,306
2019,9,912,51,6310,J,2,892
2019,9,912,61,2000,J,2,1388
2019,9,912,61,2010,J,1,510
2019,9,912,61,2020,J,1,884
2019,9,912,61,2030,J,2,1237
2019,9,912,61,2040,J,2,1186
2019,9,912,61,2140,J,1,579
2019,9,912,61,3020,J,1,636
2019,9,912,61,4010,J,1,532
2019,9,912,61,5130,J,1,993
2019,9,912,61,5180,J,1,672
2019,9,912,61,6310,J,1,757
2019,9,912,73,2000,J,1,1145
2019,9,912,73,2020,J,1,1859
2019,9,912,73,2030,J,1,1896
2019,9,912,73,2040,J,2,4809
2019,9,912,73,2150,J,1,4148
2019,9,912,73,5110,J,1,2803
2019,9,912,73,5130,J,1,2656
2019,9,913,11,2000,J,73,143
2019,9,913,11,2010,J,7,13
2019,9,913,11,2020,J,27,29
2019,9,913,11,2030,J,25,36
2019,9,913,11,2040,J,28,31
2019,9,913,11,2050,J,26,69
2019,9,913,11,2060,J,16,16
2019,9,913,11,2070,J,86,174
2019,9,913,11,2110,J,103,176
2019,9,913,11,2120,J,167,304
2019,9,913,11,2130,J,96,187
2019,9,913,11,2140,J,46,93
2019,9,913,11,2150,J,237,416
2019,9,913,11,3000,J,318,513
2019,9,913,11,3010,J,332,612
2019,9,913,11,3020,J,385,706
2019,9,913,11,3110,J,824,1464
2019,9,913,11,3120,J,52,46
2019,9,913,11,3130,J,345,657
2019,9,913,11,3140,J,757,1335
2019,9,913,11,3150,J,179,365
2019,9,913,11,4000,J,285,487
2019,9,913,11,4010,J,75,151
2019,9,913,11,4110,J,467,819
2019,9,913,11,4120,J,166,412
2019,9,913,11,4130,J,295,516
2019,9,913,11,4140,J,565,1038
2019,9,913,11,5000,J,54,86
2019,9,913,11,5010,J,28,62
2019,9,913,11,5110,J,87,182
2019,9,913,11,5120,J,46,63
2019,9,913,11,5130,J,88,150
2019,9,913,11,5140,J,75,134
2019,9,913,11,5160,J,196,339
2019,9,913,11,5170,J,60,88
2019,9,913,11,5180,J,33,47
2019,9,913,11,6000,J,586,1115
2019,9,913,11,6110,J,650,1147
2019,9,913,11,6120,J,307,539
2019,9,913,11,6130,J,501,903
2019,9,913,11,6210,J,885,1717
2019,9,913,11,6220,J,750,1504
2019,9,913,11,6310,J,804,1410
2019,9,913,11,7000,J,800,1439
2019,9,913,11,7110,J,297,541
2019,9,913,11,7120,J,73,177
2019,9,913,11,7210,J,82,163
2019,9,913,11,7220,J,303,540
2019,9,913,11,7230,J,212,393
2019,9,913,12,2000,J,43,305
2019,9,913,12,2010,J,5,41
2019,9,913,12,2020,J,14,107
2019,9,913,12,2030,J,15,114
2019,9,913,12,2040,J,13,97
2019,9,913,12,2050,J,17,122
2019,9,913,12,2060,J,15,112
2019,9,913,12,2070,J,92,662
2019,9,913,12,2110,J,76,524
2019,9,913,12,2120,J,59,401
2019,9,913,12,2130,J,88,618
2019,9,913,12,2140,J,48,350
2019,9,913,12,2150,J,80,565
2019,9,913,12,3000,J,85,587
2019,9,913,12,3010,J,127,838
2019,9,913,12,3020,J,104,737
2019,9,913,12,3110,J,248,1595
2019,9,913,12,3120,J,43,308
2019,9,913,12,3130,J,191,1372
2019,9,913,12,3140,J,367,2477
2019,9,913,12,3150,J,112,764
2019,9,913,12,4000,J,126,859
2019,9,913,12,4010,J,66,455
2019,9,913,12,4110,J,161,1090
2019,9,913,12,4120,J,115,809
2019,9,913,12,4130,J,120,816
2019,9,913,12,4140,J,181,1226
2019,9,913,12,5000,J,44,318
2019,9,913,12,5010,J,35,240
2019,9,913,12,5110,J,79,571
2019,9,913,12,5120,J,18,130
2019,9,913,12,5130,J,27,179
2019,9,913,12,5140,J,22,150
2019,9,913,12,5160,J,124,821
2019,9,913,12,5170,J,57,395
2019,9,913,12,5180,J,34,247
2019,9,913,12,6000,J,293,1957
2019,9,913,12,6110,J,258,1700
2019,9,913,12,6120,J,81,561
2019,9,913,12,6130,J,175,1176
2019,9,913,12,6210,J,324,2087
2019,9,913,12,6220,J,314,2076
2019,9,913,12,6310,J,191,1223
2019,9,913,12,7000,J,327,2118
2019,9,913,12,7110,J,146,968
2019,9,913,12,7120,J,84,570
2019,9,913,12,7210,J,110,769
2019,9,913,12,7220,J,232,1873
2019,9,913,12,7230,J,99,729
2019,9,913,13,2000,J,51,736
2019,9,913,13,2010,J,21,312
2019,9,913,13,2020,J,58,914
2019,9,913,13,2030,J,35,502
2019,9,913,13,2040,J,46,704
2019,9,913,13,2050,J,35,525
2019,9,913,13,2060,J,33,512
2019,9,913,13,2070,J,217,3177
2019,9,913,13,2110,J,114,1574
2019,9,913,13,2120,J,85,1085
2019,9,913,13,2130,J,103,1396
2019,9,913,13,2140,J,41,547
2019,9,913,13,2150,J,68,930
2019,9,913,13,3000,J,152,2140
2019,9,913,13,3010,J,170,2380
2019,9,913,13,3020,J,132,1793
2019,9,913,13,3110,J,189,2639
2019,9,913,13,3120,J,103,1564
2019,9,913,13,3130,J,155,2182
2019,9,913,13,3140,J,258,3493
2019,9,913,13,3150,J,69,963
2019,9,913,13,4000,J,170,2426
2019,9,913,13,4010,J,158,2410
2019,9,913,13,4110,J,161,2212
2019,9,913,13,4120,J,90,1225
2019,9,913,13,4130,J,66,873
2019,9,913,13,4140,J,127,1624
2019,9,913,13,5000,J,88,1287
2019,9,913,13,5010,J,125,1912
2019,9,913,13,5110,J,198,2958
2019,9,913,13,5120,J,83,1254
2019,9,913,13,5130,J,83,1304
2019,9,913,13,5140,J,81,1198
2019,9,913,13,5160,J,187,2681
2019,9,913,13,5170,J,96,1365
2019,9,913,13,5180,J,85,1242
2019,9,913,13,6000,J,326,4337
2019,9,913,13,6110,J,218,2908
2019,9,913,13,6120,J,70,921
2019,9,913,13,6130,J,85,1189
2019,9,913,13,6210,J,186,2438
2019,9,913,13,6220,J,222,2832
2019,9,913,13,6310,J,144,1918
2019,9,913,13,7000,J,348,5004
2019,9,913,13,7110,J,148,2097
2019,9,913,13,7120,J,76,1089
2019,9,913,13,7210,J,131,1868
2019,9,913,13,7220,J,72,996
2019,9,913,13,7230,J,55,691
2019,9,913,21,2000,J,78,1911
2019,9,913,21,2010,J,31,780
2019,9,913,21,2020,J,115,2808
2019,9,913,21,2030,J,65,1613
2019,9,913,21,2040,J,88,2124
2019,9,913,21,2050,J,119,2870
2019,9,913,21,2060,J,86,2082
2019,9,913,21,2070,J,155,3679
2019,9,913,21,2110,J,70,1648
2019,9,913,21,2120,J,31,684
2019,9,913,21,2130,J,72,1705
2019,9,913,21,2140,J,28,685
2019,9,913,21,2150,J,15,367
2019,9,913,21,3000,J,98,2417
2019,9,913,21,3010,J,90,2090
2019,9,913,21,3020,J,55,1285
2019,9,913,21,3110,J,109,2504
2019,9,913,21,3120,J,118,2820
2019,9,913,21,3130,J,96,2300
2019,9,913,21,3140,J,72,1626
2019,9,913,21,3150,J,37,877
2019,9,913,21,4000,J,111,2593
2019,9,913,21,4010,J,91,2130
2019,9,913,21,4110,J,41,936
2019,9,913,21,4120,J,38,916
2019,9,913,21,4130,J,23,555
2019,9,913,21,4140,J,29,664
2019,9,913,21,5000,J,129,3108
2019,9,913,21,5010,J,101,2446
2019,9,913,21,5110,J,244,5795
2019,9,913,21,5120,J,86,2087
2019,9,913,21,5130,J,109,2680
2019,9,913,21,5140,J,97,2313
2019,9,913,21,5160,J,145,3388
2019,9,913,21,5170,J,79,1903
2019,9,913,21,5180,J,119,2872
2019,9,913,21,6000,J,196,4529
2019,9,913,21,6110,J,48,1117
2019,9,913,21,6120,J,12,270
2019,9,913,21,6130,J,28,657
2019,9,913,21,6210,J,43,990
2019,9,913,21,6220,J,60,1351
2019,9,913,21,6310,J,49,1192
2019,9,913,21,7000,J,209,4969
2019,9,913,21,7110,J,102,2396
2019,9,913,21,7120,J,34,802
2019,9,913,21,7210,J,76,1828
2019,9,913,21,7220,J,18,396
2019,9,913,21,7230,J,14,333
2019,9,913,22,2000,J,48,1740
2019,9,913,22,2010,J,20,760
2019,9,913,22,2020,J,33,1150
2019,9,913,22,2030,J,48,1728
2019,9,913,22,2040,J,42,1452
2019,9,913,22,2050,J,74,2623
2019,9,913,22,2060,J,47,1657
2019,9,913,22,2070,J,40,1415
2019,9,913,22,2110,J,36,1343
2019,9,913,22,2120,J,19,727
2019,9,913,22,2130,J,20,717
2019,9,913,22,2140,J,29,1003
2019,9,913,22,2150,J,8,310
2019,9,913,22,3000,J,53,1877
2019,9,913,22,3010,J,52,1878
2019,9,913,22,3020,J,34,1186
2019,9,913,22,3110,J,36,1239
2019,9,913,22,3120,J,34,1218
2019,9,913,22,3130,J,37,1284
2019,9,913,22,3140,J,33,1195
2019,9,913,22,3150,J,14,506
2019,9,913,22,4000,J,50,1800
2019,9,913,22,4010,J,30,1017
2019,9,913,22,4110,J,17,716
2019,9,913,22,4120,J,15,545
2019,9,913,22,4130,J,15,580
2019,9,913,22,4140,J,14,538
2019,9,913,22,5000,J,46,1644
2019,9,913,22,5010,J,34,1164
2019,9,913,22,5110,J,79,2759
2019,9,913,22,5120,J,25,857
2019,9,913,22,5130,J,52,1790
2019,9,913,22,5140,J,39,1415
2019,9,913,22,5160,J,68,2299
2019,9,913,22,5170,J,19,639
2019,9,913,22,5180,J,42,1400
2019,9,913,22,6000,J,120,4386
2019,9,913,22,6110,J,29,1048
2019,9,913,22,6120,J,8,291
2019,9,913,22,6130,J,8,313
2019,9,913,22,6210,J,37,1358
2019,9,913,22,6220,J,36,1304
2019,9,913,22,6310,J,41,1485
2019,9,913,22,7000,J,93,3480
2019,9,913,22,7110,J,25,907
2019,9,913,22,7120,J,14,558
2019,9,913,22,7210,J,28,1008
2019,9,913,22,7220,J,8,308
2019,9,913,22,7230,J,10,409
2019,9,913,31,2000,J,34,2415
2019,9,913,31,2010,J,1,53
2019,9,913,31,2020,J,8,592
2019,9,913,31,2030,J,10,727
2019,9,913,31,2040,J,14,978
2019,9,913,31,2050,J,15,1014
2019,9,913,31,2060,J,10,723
2019,9,913,31,2070,J,13,870
2019,9,913,31,2110,J,17,1085
2019,9,913,31,2120,J,7,463
2019,9,913,31,2130,J,10,637
2019,9,913,31,2140,J,7,466
2019,9,913,31,2150,J,3,207
2019,9,913,31,3000,J,12,854
2019,9,913,31,3010,J,20,1342
2019,9,913,31,3020,J,15,1042
2019,9,913,31,3110,J,25,1615
2019,9,913,31,3120,J,9,615
2019,9,913,31,3130,J,20,1360
2019,9,913,31,3140,J,18,1171
2019,9,913,31,3150,J,2,132
2019,9,913,31,4000,J,17,1075
2019,9,913,31,4010,J,10,643
2019,9,913,31,4110,J,11,827
2019,9,913,31,4120,J,4,305
2019,9,913,31,4130,J,6,385
2019,9,913,31,4140,J,14,942
2019,9,913,31,5000,J,17,1177
2019,9,913,31,5010,J,10,637
2019,9,913,31,5110,J,24,1508
2019,9,913,31,5120,J,5,356
2019,9,913,31,5130,J,10,658
2019,9,913,31,5140,J,14,1050
2019,9,913,31,5160,J,19,1250
2019,9,913,31,5170,J,11,785
2019,9,913,31,5180,J,15,897
2019,9,913,31,6000,J,41,2602
2019,9,913,31,6110,J,19,1289
2019,9,913,31,6130,J,7,382
2019,9,913,31,6210,J,32,2024
2019,9,913,31,6220,J,61,4500
2019,9,913,31,6310,J,14,941
2019,9,913,31,7000,J,40,2727
2019,9,913,31,7110,J,14,984
2019,9,913,31,7120,J,4,250
2019,9,913,31,7210,J,6,426
2019,9,913,31,7220,J,7,484
2019,9,913,31,7230,J,3,224
2019,9,913,43,2000,J,23,4056
2019,9,913,43,2010,J,1,136
2019,9,913,43,2020,J,8,1214
2019,9,913,43,2030,J,5,774
2019,9,913,43,2040,J,2,224
2019,9,913,43,2050,J,3,377
2019,9,913,43,2060,J,4,545
2019,9,913,43,2070,J,4,718
2019,9,913,43,2110,J,7,1103
2019,9,913,43,2120,J,3,437
2019,9,913,43,2130,J,5,921
2019,9,913,43,2140,J,2,366
2019,9,913,43,2150,J,3,430
2019,9,913,43,3000,J,15,2379
2019,9,913,43,3010,J,5,717
2019,9,913,43,3020,J,6,908
2019,9,913,43,3110,J,8,1066
2019,9,913,43,3120,J,6,777
2019,9,913,43,3130,J,15,2626
2019,9,913,43,3140,J,14,2241
2019,9,913,43,3150,J,3,607
2019,9,913,43,4000,J,13,2502
2019,9,913,43,4010,J,5,645
2019,9,913,43,4110,J,8,1569
2019,9,913,43,4120,J,5,1023
2019,9,913,43,4130,J,4,646
2019,9,913,43,4140,J,5,743
2019,9,913,43,5000,J,11,1545
2019,9,913,43,5010,J,2,376
2019,9,913,43,5110,J,12,1785
2019,9,913,43,5120,J,2,388
2019,9,913,43,5130,J,14,2408
2019,9,913,43,5140,J,10,1556
2019,9,913,43,5160,J,12,1918
2019,9,913,43,5170,J,5,754
2019,9,913,43,5180,J,2,380
2019,9,913,43,6000,J,23,3751
2019,9,913,43,6110,J,9,1450
2019,9,913,43,6120,J,1,198
2019,9,913,43,6130,J,2,404
2019,9,913,43,6210,J,12,2002
2019,9,913,43,6220,J,12,1946
2019,9,913,43,6310,J,15,3095
2019,9,913,43,7000,J,22,3727
2019,9,913,43,7110,J,9,1446
2019,9,913,43,7120,J,4,664
2019,9,913,43,7210,J,3,417
2019,9,913,43,7220,J,5,701
2019,9,913,51,2000,J,1,300
2019,9,913,51,2030,J,2,817
2019,9,913,51,2070,J,5,1983
2019,9,913,51,2110,J,4,1635
2019,9,913,51,2130,J,1,344
2019,9,913,51,2140,J,1,399
2019,9,913,51,3000,J,1,376
2019,9,913,51,3020,J,2,741
2019,9,913,51,3110,J,2,844
2019,9,913,51,3120,J,1,443
2019,9,913,51,3130,J,3,945
2019,9,913,51,3150,J,3,1011
2019,9,913,51,4000,J,3,1080
2019,9,913,51,4010,J,3,1149
2019,9,913,51,4110,J,5,1718
2019,9,913,51,4120,J,2,768
2019,9,913,51,5000,J,2,867
2019,9,913,51,5010,J,1,367
2019,9,913,51,5120,J,1,331
2019,9,913,51,5130,J,3,998
2019,9,913,51,5140,J,2,745
2019,9,913,51,5160,J,1,438
2019,9,913,51,6000,J,5,1645
2019,9,913,51,6110,J,1,450
2019,9,913,51,6120,J,1,379
2019,9,913,51,6130,J,1,312
2019,9,913,51,6210,J,3,1021
2019,9,913,51,6220,J,2,861
2019,9,913,51,6310,J,1,394
2019,9,913,51,7000,J,5,1913
2019,9,913,51,7110,J,2,756
2019,9,913,51,7120,J,3,1041
2019,9,913,51,7210,J,2,791
2019,9,913,61,2000,J,2,1603
2019,9,913,61,2010,J,1,924
2019,9,913,61,2020,J,5,3948
2019,9,913,61,2030,J,2,1505
2019,9,913,61,2040,J,4,3335
2019,9,913,61,2050,J,6,4810
2019,9,913,61,2060,J,3,2315
2019,9,913,61,2070,J,2,1523
2019,9,913,61,2110,J,3,2118
2019,9,913,61,3000,J,2,1430
2019,9,913,61,3010,J,2,1613
2019,9,913,61,3110,J,4,2444
2019,9,913,61,3120,J,3,2004
